@timestamp,requestId,functionArn,executionTime
2024-08-06 09:21:00.915,f19e8613-8adc-5c77-b9c3-d93867f65ea2,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,941.255126ms
2024-08-06 09:21:00.916,,,
2024-08-06 09:21:00.927,,,
2024-08-06 09:21:00.931,,,
2024-08-06 09:21:01.547,,,
2024-08-06 09:21:01.547,dedd7c09-8baf-55f5-b125-232266861ea4,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.060256236s
2024-08-06 09:21:01.548,,,
2024-08-06 09:21:01.571,,,
2024-08-06 09:21:01.691,,,
2024-08-06 09:21:01.691,135ab979-314c-5d07-b546-e652dc7cc997,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.188008941s
2024-08-06 09:21:01.692,,,
2024-08-06 09:21:01.713,,,
2024-08-06 09:21:01.878,,,
2024-08-06 09:21:01.878,6ba5c820-9ddd-58b8-b7e5-970b70f1b4d3,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,948.529313ms
2024-08-06 09:21:01.879,,,
2024-08-06 09:21:01.907,,,
2024-08-06 09:21:02.066,,,
2024-08-06 09:21:02.066,66c73b2c-f914-57f1-ab96-640714393805,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.133031656s
2024-08-06 09:21:02.067,,,
2024-08-06 09:21:02.622,,,
2024-08-06 09:21:02.622,2d21d91c-0265-5ec7-858b-8637ef4ce675,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.048779776s
2024-08-06 09:21:02.623,,,
2024-08-06 09:21:02.701,,,
2024-08-06 09:21:02.791,,,
2024-08-06 09:21:02.791,95346049-936c-5199-8f61-3f627e470276,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,880.508962ms
2024-08-06 09:21:02.792,,,
2024-08-06 09:21:02.810,,,
2024-08-06 09:21:02.810,c4127a69-6b72-5388-b4df-254286415783,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.095955414s
2024-08-06 09:21:02.811,,,
2024-08-06 09:21:02.834,,,
2024-08-06 09:21:02.901,,,
2024-08-06 09:21:02.901,b4eefafd-9b47-577c-adac-a5d676694aa9,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,2.251261118s
2024-08-06 09:21:02.902,,,
2024-08-06 09:21:02.920,,,
2024-08-06 09:21:03.772,,,
2024-08-06 09:21:03.772,7b746244-861e-59ca-a67e-3d6f6b201b1f,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.068738488s
2024-08-06 09:21:03.773,,,
2024-08-06 09:21:03.976,,,
2024-08-06 09:21:03.976,9d802e22-655c-54b6-9f95-71098868d984,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.140112907s
2024-08-06 09:21:03.977,,,
2024-08-06 09:21:04.072,,,
2024-08-06 09:21:04.072,33191f18-6b87-5759-b4fe-403386b5fd20,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.149716775s
2024-08-06 09:21:04.072,,,
2024-08-06 09:21:04.092,,,
2024-08-06 09:21:05.204,,,
2024-08-06 09:21:05.204,9da51e73-85c3-5334-9c5a-415868ed22e3,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.109608006s
2024-08-06 09:21:05.205,,,
2024-08-06 09:21:05.223,,,
2024-08-06 09:21:06.327,,,
2024-08-06 09:21:06.327,e5b9c88a-3d59-534f-b81c-97a1d076e884,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.102099209s
2024-08-06 09:21:06.328,,,
2024-08-06 09:21:29.465,,,
2024-08-06 09:21:29.640,,,
2024-08-06 09:21:29.996,,,
2024-08-06 09:21:30.050,,,
2024-08-06 09:21:30.239,,,
2024-08-06 09:21:30.575,,,
2024-08-06 09:21:30.575,b814f2c1-3d44-5d39-ab3a-adead01359a9,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.107588629s
2024-08-06 09:21:30.576,,,
2024-08-06 09:21:30.615,,,
2024-08-06 09:21:30.744,,,
2024-08-06 09:21:30.744,b98b461d-8bbb-5670-9cd9-193666eccf60,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.101276962s
2024-08-06 09:21:30.745,,,
